time,ia,ib,ic,va,vb,vc,theta_e,vn,legRdsA,legRdsB,legRdsC,VinvA,VinvB,VinvC
0.06205,21.110353340176502,-1.5765425956183078e-08,-21.110353324411072,23.788896466598235,12.788271297809153,0.21110353324411074,1.5142476590300733,12.262757099217158,0.01,50000000.0,0.01,24.0,12.0,0.0
0.0621,21.15610255790061,-1.5830034291928364e-08,-21.156102542070574,23.788438974420995,12.791501714596418,0.21156102542070576,1.5205308443372525,12.26383390481273,0.01,50000000.0,0.01,24.0,12.0,0.0
0.062150000000000004,21.200854455378582,-1.589401768502348e-08,-21.200854439484562,23.787991455446214,12.794700884251174,0.21200854439484562,1.5268140296444317,12.26490029469741,0.01,50000000.0,0.01,24.0,12.0,0.0
0.062200000000000005,21.244634394958638,-1.5957373609517244e-08,-21.244634379001266,23.787553656050413,12.797868680475862,0.21244634379001268,1.5330972149516109,12.265956226772136,0.01,50000000.0,0.01,24.0,12.0,0.0
0.06225,21.28746710277082,-1.6020099564221774e-08,-21.287467086750727,23.78712532897229,12.801004978211088,0.21287467086750728,1.53938040025879,12.26700165935029,0.01,50000000.0,0.01,24.0,12.0,0.0
0.0623,21.329376684525126,-1.6082193072825828e-08,-21.329376668442936,23.78670623315475,12.80410965364129,0.21329376668442937,1.5456635855659693,12.268036551160092,0.01,50000000.0,0.01,24.0,12.0,0.0
0.06235,21.370386640917022,-1.614365168398779e-08,-21.370386624773367,23.78629613359083,12.80718258419939,0.21370386624773371,1.5519467708731485,12.26906086134597,0.01,50000000.0,0.01,24.0,12.0,0.0
0.062400000000000004,21.410519882650124,-1.6204472971423182e-08,-21.41051986644565,23.785894801173498,12.81022364857116,0.21410519866445651,1.5582299561803277,12.270074549469726,0.01,50000000.0,0.01,24.0,12.0,0.0
0.062450000000000006,21.449798745085566,-1.6264654534011084e-08,-21.449798728820912,23.785502012549145,12.813232726700555,0.21449798728820915,1.5645131414875069,12.271077575512656,0.01,50000000.0,0.01,24.0,12.0,0.0
0.0625,21.488245002527258,-1.6324193995887063e-08,-21.488244986203068,23.78511754997473,12.816209699794353,0.21488244986203067,1.570796326794686,12.27206989987704,0.01,50000000.0,0.01,24.0,12.0,0.0
0.06255000000000001,21.52587988215222,-1.638308900653625e-08,-21.525879865769134,23.784741201178477,12.819154450326813,0.21525879865769137,1.5770795121018653,12.27305148338767,0.01,50000000.0,0.01,24.0,12.0,0.0
0.0626,21.56272407759471,-1.6441337240882425e-08,-21.562724061153368,23.784372759224052,12.822066862044121,0.21562724061153368,1.5833626974090445,12.274022287293205,0.01,50000000.0,0.01,24.0,12.0,0.0
0.06265,21.59879776219279,-1.649893639938964e-08,-21.598797745693854,23.78401202237807,12.824946819969481,0.21598797745693854,1.5896458827162236,12.2749822732682,0.01,50000000.0,0.01,24.0,12.0,0.0
0.0627,21.634120601905785,-1.655588420813471e-08,-21.634120585349898,23.78365879398094,12.827794210406736,0.216341205853499,1.5959290680234028,12.275931403413702,0.01,50000000.0,0.01,24.0,12.0,0.0
0.06275,21.668711767910686,-1.6612178418922988e-08,-21.66871175129851,23.783312882320892,12.83060892094615,0.21668711751298508,1.602212253330582,12.276869640260045,0.01,50000000.0,0.01,24.0,12.0,0.0
0.06280000000000001,21.702589948885628,-1.6667816809349072e-08,-21.702589932217816,23.782974100511144,12.833390840467453,0.21702589932217814,1.6084954386377612,12.277796946766927,0.01,50000000.0,0.01,24.0,12.0,0.0
0.06285,21.735773362988116,-1.6722797182907105e-08,-21.735773346265315,23.782642266370118,12.836139859145355,0.21735773346265316,1.6147786239449404,12.278713286325997,0.01,50000000.0,0.01,24.0,12.0,0.0
0.0629,21.76827976953563,-1.6777117369070188e-08,-21.768279752758513,23.782317202304643,12.838855868453509,0.21768279752758515,1.6210618092521196,12.27961862276195,0.01,50000000.0,0.01,24.0,12.0,0.0
0.06295,21.80012648039606,-1.683077522336302e-08,-21.800126463565284,23.78199873519604,12.84153876116815,0.21800126463565284,1.6273449945592988,12.280512920333283,0.01,50000000.0,0.01,24.0,12.0,0.0
0.063,21.831330371095067,-1.6883768627469454e-08,-21.831330354211296,23.78168669628905,12.844188431373473,0.21831330354211295,1.633628179866478,12.281396143734861,0.01,50000000.0,0.01,24.0,12.0,0.0
0.06305000000000001,21.861907891647526,-1.6936095489302433e-08,-21.861907874711434,23.781380921083525,12.846804774465122,0.21861907874711434,1.6399113651736572,12.282268258098627,0.01,50000000.0,0.01,24.0,12.0,0.0
0.0631,21.891875077119874,-1.69877537430806e-08,-21.89187506013212,23.7810812492288,12.84938768715403,0.2189187506013212,1.6461945504808364,12.283129228994678,0.01,50000000.0,0.01,24.0,12.0,0.0
0.06315,21.92124755793001,-1.7038741349432565e-08,-21.921247540891265,23.7807875244207,12.851937067471628,0.21921247540891267,1.6524777357880156,12.283979022433758,0.01,50000000.0,0.01,24.0,12.0,0.0
0.0632,21.95004056989134,-1.708905629544956e-08,-21.95004055280228,23.780499594301087,12.854452814772477,0.21950040552802283,1.6587609210951948,12.284817604867207,0.01,50000000.0,0.01,24.0,12.0,0.0
0.06325,21.978268964007313,-1.7138696594785356e-08,-21.978268946868617,23.780217310359927,12.856934829739268,0.2197826894686862,1.665044106402374,12.285644943189311,0.01,50000000.0,0.01,24.0,12.0,0.0
0.06330000000000001,22.005947216022605,-1.718766028772551e-08,-22.005947198834946,23.779940527839774,12.859383014386276,0.22005947198834946,1.6713272917095532,12.286461004738149,0.01,50000000.0,0.01,24.0,12.0,0.0
0.06335,22.033089435737068,-1.723594544126592e-08,-22.03308941850112,23.77966910564263,12.861797272063296,0.22033089418501123,1.6776104770167324,12.287265757296941,0.01,50000000.0,0.01,24.0,12.0,0.0
0.0634,22.059709376088318,-1.7283550149195675e-08,-22.059709358804763,23.779402906239117,12.864177507459784,0.22059709358804763,1.6838936623239116,12.288059169095648,0.01,50000000.0,0.01,24.0,12.0,0.0
0.06345,22.085820442008686,-1.7330472532158175e-08,-22.085820424678207,23.779141795579914,12.86652362660791,0.22085820424678207,1.6901768476310908,12.288841208811519,0.01,50000000.0,0.01,24.0,12.0,0.0
0.0635,22.111435699062195,-1.7376710737741442e-08,-22.111435681685485,23.778885643009378,12.868835536887072,0.22111435681685485,1.69646003293827,12.289611845571132,0.01,50000000.0,0.01,24.0,12.0,0.0
0.06355000000000001,22.13656788186702,-1.742226294053636e-08,-22.136567864444757,23.77863432118133,12.871113147026819,0.2213656786444476,1.7027432182454492,12.29037104895087,0.01,50000000.0,0.01,24.0,12.0,0.0
0.0636,22.161229402308706,-1.7467127342222547e-08,-22.16122938484158,23.778387705976915,12.873356367111128,0.22161229384841583,1.7090264035526284,12.291118788978814,0.01,50000000.0,0.01,24.0,12.0,0.0
0.06365,22.185432357549452,-1.7511302171628718e-08,-22.185432340038147,23.778145676424504,12.875565108581435,0.2218543234003815,1.7153095888598076,12.291855036135392,0.01,50000000.0,0.01,24.0,12.0,0.0
0.0637,22.20918853783844,-1.7554785684813093e-08,-22.209188520283654,23.777908114621617,12.877739284240654,0.22209188520283657,1.7215927741669876,12.292579761355068,0.01,50000000.0,0.01,24.0,12.0,0.0
0.06375,22.232509434128218,-1.7597576165114065e-08,-22.232509416530643,23.777674905658717,12.879878808255704,0.22232509416530644,1.7278759594741668,12.293292936026583,0.01,50000000.0,0.01,24.0,12.0,0.0
0.06380000000000001,22.25540624550192,-1.7639671923239342e-08,-22.255406227862245,23.777445937544982,12.881983596161968,0.22255406227862248,1.734159144781346,12.293994531995155,0.01,50000000.0,0.01,24.0,12.0,0.0
0.06385,22.27788988641604,-1.7681071297324222e-08,-22.27788986873497,23.77722110113584,12.88405356486621,0.2227788986873497,1.7404423300885252,12.29468452156316,0.01,50000000.0,0.01,24.0,12.0,0.0
0.0639,22.299970993763385,-1.7721772652986088e-08,-22.299970976041614,23.777000290062364,12.886088632649304,0.22299970976041614,1.7467255153957044,12.295362877490684,0.01,50000000.0,0.01,24.0,12.0,0.0
0.06395,22.321659933760593,-1.776177438340989e-08,-22.32165991599882,23.776783400662396,12.888088719170494,0.2232165991599882,1.7530087007028836,12.296029572997632,0.01,50000000.0,0.01,24.0,12.0,0.0
0.064,22.342966808664663,-1.7801074909393232e-08,-22.342966790863592,23.776570331913355,12.890053745469661,0.22342966790863591,1.7592918860100628,12.296684581763882,0.01,50000000.0,0.01,24.0,12.0,0.0
0.06405000000000001,22.36390146332273,-1.783967267941937e-08,-22.36390144548306,23.77636098536677,12.891983633970968,0.2236390144548306,1.765575071317242,12.297327877930844,0.01,50000000.0,0.01,24.0,12.0,0.0
0.0641,22.38447349155917,-1.7877566169714595e-08,-22.384473473681606,23.77615526508441,12.89387830848573,0.22384473473681604,1.7718582566244212,12.297959436102294,0.01,50000000.0,0.01,24.0,12.0,0.0
0.06415,22.404692242404185,-1.7914753884308987e-08,-22.40469222448943,23.77595307757596,12.89573769421545,0.22404692224489434,1.7781414419316004,12.298579231345409,0.01,50000000.0,0.01,24.0,12.0,0.0
0.06420000000000001,22.42456682616771,-1.7951234355096095e-08,-22.424566808216476,23.775754331738323,12.897561717754805,0.22424566808216473,1.7844246272387796,12.299187239191774,0.01,50000000.0,0.01,24.0,12.0,0.0
0.06425,22.444106120362562,-1.7987006141886836e-08,-22.444106102375557,23.775558938796376,12.899350307094341,0.22444106102375555,1.7907078125459588,12.299783435638153,0.01,50000000.0,0.01,24.0,12.0,0.0
0.06430000000000001,22.463318775480545,-1.8022067832473615e-08,-22.463318757458474,23.775366812245196,12.90110339162368,0.22463318757458475,1.796990997853138,12.300367797147796,0.01,50000000.0,0.01,24.0,12.0,0.0
0.06435,22.48221322062515,-1.8056418042682947e-08,-22.482213202568733,23.775177867793747,12.902820902134147,0.22482213202568735,1.8032741831603172,12.300940300651213,0.01,50000000.0,0.01,24.0,12.0,0.0
0.0644,22.500797669004502,-1.8090055416423317e-08,-22.500797650914446,23.774992023309956,12.904502770821166,0.22500797650914445,1.8095573684674964,12.301500923546744,0.01,50000000.0,0.01,24.0,12.0,0.0
0.06445000000000001,22.51908012328788,-1.8122978625753156e-08,-22.519080105164907,23.77480919876712,12.906148931287658,0.22519080105164907,1.8158405537746756,12.302049643702173,0.01,50000000.0,0.01,24.0,12.0,0.0
0.0645,22.53706838082938,-1.815518637091491e-08,-22.53706836267419,23.774629316191707,12.907759318545745,0.2253706836267419,1.8221237390818548,12.30258643945469,0.01,50000000.0,0.01,24.0,12.0,0.0
0.06455,22.554770038761866,-1.8186677380409404e-08,-22.554770020575184,23.77445229961238,12.90933386902047,0.22554770020575188,1.828406924389034,12.303111289612886,0.01,50000000.0,0.01,24.0,12.0,0.0
0.0646,22.57219249896456,-1.8217450411020483e-08,-22.572192480747113,23.774278075010354,12.910872520551024,0.22572192480747116,1.8346901096962132,12.30362417345633,0.01,50000000.0,0.01,24.0,12.0,0.0
0.06465,22.589342972907332,-1.8247504247879933e-08,-22.589342954659827,23.774106570270927,12.912375212393997,0.22589342954659827,1.8409732950033924,12.304125070737157,0.01,50000000.0,0.01,24.0,12.0,0.0
0.06470000000000001,22.606228486374754,-1.82768377045197e-08,-22.60622846809792,23.773937715136253,12.913841885225985,0.2260622846809792,1.8472564803105715,12.304613961681103,0.01,50000000.0,0.01,24.0,12.0,0.0
0.06475,22.622855884073015,-1.8305449622899504e-08,-22.62285586576757,23.77377144115927,12.915272481144974,0.2262285586576757,1.8535396656177507,12.305090826987307,0.01,50000000.0,0.01,24.0,12.0,0.0
0.0648,22.63923183412245,-1.83333388734724e-08,-22.639231815789113,23.773607681658774,12.91666694367362,0.22639231815789113,1.85982285092493,12.305555647830074,0.01,50000000.0,0.01,24.0,12.0,0.0
0.06485,22.655362832438662,-1.836050435521956e-08,-22.655362814078163,23.773446371675615,12.918025217760977,0.22655362814078164,1.8661060362321091,12.306008405859123,0.01,50000000.0,0.01,24.0,12.0,0.0
0.0649,22.671255207004947,-1.838694499569154e-08,-22.671255188618005,23.77328744792995,12.919347249784577,0.22671255188618006,1.8723892215392883,12.306449083200206,0.01,50000000.0,0.01,24.0,12.0,0.0
0.06495000000000001,22.6869151220387,-1.8412659751059963e-08,-22.686915103626045,23.773130848779612,12.920632987552999,0.22686915103626043,1.8786724068464675,12.306877662456278,0.01,50000000.0,0.01,24.0,12.0,0.0
0.065,22.702348582054544,-1.843764760614776e-08,-22.702348563616898,23.772976514179454,12.921882380307387,0.22702348563616898,1.8849555921536467,12.307294126707637,0.01,50000000.0,0.01,24.0,12.0,0.0
0.06505,22.717561435826592,-1.8461907574479394e-08,-22.71756141736468,23.772824385641734,12.92309537872397,0.22717561417364682,1.891238777460826,12.307698459513096,0.01,50000000.0,0.01,24.0,12.0,0.0
0.0651,22.7325593802525,-1.8485438698313163e-08,-22.73255936176706,23.772674406197474,12.924271934915659,0.22732559361767063,1.897521962768005,12.308090644910305,0.01,50000000.0,0.01,24.0,12.0,0.0
0.06515,22.74734796412168,-1.850824004867683e-08,-22.74734794561344,23.772526520358785,12.925412002433841,0.22747347945613441,1.9038051480751843,12.308470667416266,0.01,50000000.0,0.01,24.0,12.0,0.0
0.06520000000000001,22.761932591790046,-1.853031072541375e-08,-22.761932573259735,23.7723806740821,12.926515536270689,0.22761932573259733,1.9100883333823635,12.308838512028423,0.01,50000000.0,0.01,24.0,12.0,0.0
0.06525,22.776318526763657,-1.855164985721535e-08,-22.776318508212007,23.772236814732363,12.927582492860768,0.22776318508212007,1.9163715186895427,12.309194164225099,0.01,50000000.0,0.01,24.0,12.0,0.0
0.0653,22.790510895193506,-1.857225660164421e-08,-22.79051087662125,23.772094891048067,12.92861283008221,0.2279051087662125,1.922654703996722,12.309537609965501,0.01,50000000.0,0.01,24.0,12.0,0.0
0.06535,22.804514689283653,-1.8592130145182907e-08,-22.804514670691518,23.771954853107164,12.929606507259145,0.2280451467069152,1.928937889303901,12.30986883569106,0.01,50000000.0,0.01,24.0,12.0,0.0
0.0654,22.818334770614857,-1.861126970326076e-08,-22.81833475200359,23.77181665229385,12.930563485163038,0.2281833475200359,1.9352210746110803,12.31018782832569,0.01,50000000.0,0.01,24.0,12.0,0.0
0.06545000000000001,22.831975873385876,-1.8629674520275295e-08,-22.8319758547562,23.77168024126614,12.931483726013765,0.228319758547562,1.9415042599182595,12.31049457527583,0.01,50000000.0,0.01,24.0,12.0,0.0
0.0655,22.84544260757433,-1.86473438696401e-08,-22.84544258892699,23.771545573924257,12.932367193482005,0.2284544258892699,1.9477874452254387,12.310789064431853,0.01,50000000.0,0.01,24.0,12.0,0.0
0.06555,22.858739462019326,-1.8664277053797183e-08,-22.85873944335505,23.77141260537981,12.933213852689859,0.2285873944335505,1.9540706305326179,12.311071284167712,0.01,50000000.0,0.01,24.0,12.0,0.0
0.0656,22.871870807427594,-1.86804734042561e-08,-22.871870788747124,23.771281291925725,12.934023670212804,0.2287187078874712,1.960353815839797,12.31134122334199,0.01,50000000.0,0.01,24.0,12.0,0.0
0.06565,22.884840899305217,-1.869593228161042e-08,-22.884840880609286,23.771151591006948,12.93479661408052,0.22884840880609286,1.9666370011469763,12.311598871297836,0.01,50000000.0,0.01,24.0,12.0,0.0
0.06570000000000001,22.897653880816637,-1.8710653075570106e-08,-22.89765386210598,23.771023461191835,12.935532653778505,0.22897653862105982,1.9729201864541555,12.31184421786375,0.01,50000000.0,0.01,24.0,12.0,0.0
0.06575,22.910313785572885,-1.8724635204986804e-08,-22.910313766848247,23.770896862144273,12.93623176024934,0.2291031376684825,1.9792033717613347,12.31207725335404,0.01,50000000.0,0.01,24.0,12.0,0.0
0.0658,22.92282454035072,-1.873787811786596e-08,-22.922824521612846,23.770771754596492,12.936893905893298,0.22922824521612845,1.9854865570685138,12.312297968568663,0.01,50000000.0,0.01,24.0,12.0,0.0
0.06585,22.935189967744403,-1.875038129139894e-08,-22.93518994899402,23.770648100322557,12.937519064569948,0.2293518994899402,1.991769742375693,12.3125063547941,0.01,50000000.0,0.01,24.0,12.0,0.0
0.0659,22.94741378875178,-1.876214423198842e-08,-22.947413769989637,23.770525862112482,12.938107211599421,0.22947413769989639,1.9980529276828722,12.312702403803952,0.01,50000000.0,0.01,24.0,12.0,0.0
0.06595000000000001,22.95949962529637,-1.8773166475247398e-08,-22.959499606523202,23.770405003747037,12.93865832376237,0.229594996065232,2.0043361129900514,12.312886107858226,0.01,50000000.0,0.01,24.0,12.0,0.0
0.066,22.97145100268693,-1.87834475860379e-08,-22.971450983903477,23.77028548997313,12.939172379301896,0.22971450983903477,2.0106192982972306,12.313057459704668,0.01,50000000.0,0.01,24.0,12.0,0.0
0.06605,22.98327135201615,-1.8792987158483723e-08,-22.983271333223165,23.77016728647984,12.939649357924186,0.22983271333223165,2.01690248360441,12.31321645257882,0.01,50000000.0,0.01,24.0,12.0,0.0
0.0661,22.994964012500006,-1.8801784815970964e-08,-22.99496399369822,23.770050359875,12.940089240798548,0.22994963993698223,2.023185668911589,12.31336308020352,0.01,50000000.0,0.01,24.0,12.0,0.0
0.06615,23.0065322337591,-1.8809840211189163e-08,-23.00653221494926,23.76993467766241,12.940492010559458,0.2300653221494926,2.029468854218768,12.313497336790462,0.01,50000000.0,0.01,24.0,12.0,0.0
0.06620000000000001,23.01797917804362,-1.881715302612393e-08,-23.017979159226474,23.769820208219564,12.940857651306196,0.23017979159226476,2.0357520395259474,12.313619217039365,0.01,50000000.0,0.01,24.0,12.0,0.0
0.06625,23.02930792240322,-1.88237229720745e-08,-23.029307903579497,23.769706920775967,12.941186148603725,0.230293079035795,2.0420352248331266,12.31372871613844,0.01,50000000.0,0.01,24.0,12.0,0.0
0.0663,23.040521460803134,-1.8829549789676812e-08,-23.04052144197358,23.76959478539197,12.941477489483841,0.23040521441973583,2.048318410140306,12.313825829765157,0.01,50000000.0,0.01,24.0,12.0,0.0
0.06635,23.051622706188034,-1.8834633248895025e-08,-23.051622687353394,23.76948377293812,12.94173166244475,0.23051622687353393,2.054601595447485,12.313910554085483,0.01,50000000.0,0.01,24.0,12.0,0.0
0.0664,23.062614492494742,-1.8838973149042834e-08,-23.06261447365577,23.769373855075052,12.94194865745214,0.2306261447365577,2.060884780754664,12.313982885754644,0.01,50000000.0,0.01,24.0,12.0,0.0
0.06645000000000001,23.073499576615216,-1.8842569318785002e-08,-23.073499557772646,23.769265004233848,12.94212846593925,0.23073499557772648,2.0671679660618434,12.31404282191694,0.01,50000000.0,0.01,24.0,12.0,0.0
0.0665,23.084280640310933,-1.8845421616156713e-08,-23.084280621465513,23.76915719359689,12.942271080807835,0.2308428062146551,2.0734511513690226,12.314090360206484,0.01,50000000.0,0.01,24.0,12.0,0.0
0.06655,23.094960292079964,-1.8847529928549472e-08,-23.09496027323243,23.7690503970792,12.942376496427475,0.23094960273232432,2.079734336676202,12.314125498746312,0.01,50000000.0,0.01,24.0,12.0,0.0
0.0666,23.105541068977857,-1.8848894172734845e-08,-23.105541050128963,23.768944589310223,12.942444708636742,0.2310554105012896,2.086017521983381,12.314148236149423,0.01,50000000.0,0.01,24.0,12.0,0.0
0.06665,23.116025438393535,-1.884951429485257e-08,-23.116025419544023,23.768839745616063,12.942475714742628,0.23116025419544026,2.09230070729056,12.314158571518067,0.01,50000000.0,0.01,24.0,12.0,0.0
0.06670000000000001,22.18935208311187,0.7380962101987967,-22.92744829331067,0.47810647916888127,23.992619037898013,0.22927448293310668,2.0985838925977394,8.23333333333334,0.01,0.01,0.01,0.7,24.0,0.0
0.06675,21.28588729806547,1.4578404091188861,-22.743727707184355,0.4871411270193452,23.98542159590881,0.22743727707184352,2.1048670779049186,8.233333333333315,0.01,0.01,0.01,0.7,24.0,0.0
0.0668,20.40505336518697,2.15969012734737,-22.564743492534337,0.4959494663481303,23.978403098726528,0.2256474349253434,2.1111502632120978,8.233333333333364,0.01,0.01,0.01,0.7,24.0,0.0
0.06685,19.546286925371184,2.844091536830166,-22.390378462201355,0.5045371307462881,23.9715590846317,0.22390378462201355,2.117433448519277,8.233333333333364,0.01,0.01,0.01,0.7,24.0,0.0
0.0669,18.709038621450894,3.511479714886511,-22.22051833633741,0.512909613785491,23.964885202851136,0.22220518336337408,2.123716633826456,8.23333333333334,0.01,0.01,0.01,0.7,24.0,0.0
0.06695000000000001,17.892772750050586,4.162278920039319,-22.055051670089902,0.5210722724994941,23.958377210799608,0.220550516700899,2.1299998191336353,8.233333333333292,0.01,0.01,0.01,0.7,24.0,0.0
0.067,17.09696692209745,4.796902860986764,-21.893869783084213,0.5290303307790255,23.952030971390133,0.21893869783084213,2.1362830044408145,8.233333333333364,0.01,0.01,0.01,0.7,24.0,0.0
0.06705,16.32111173177436,5.415754958885664,-21.736866690660026,0.5367888826822564,23.945842450411142,0.2173686669066003,2.1425661897479937,8.233333333333388,0.01,0.01,0.01,0.7,24.0,0.0
0.0671,15.564710433704844,6.01922860311295,-21.583939036817792,0.5443528956629515,23.93980771396887,0.21583939036817795,2.148849375055173,8.233333333333292,0.01,0.01,0.01,0.7,24.0,0.0
0.06715,14.827278628165441,6.607707400667379,-21.434986028832824,0.5517272137183455,23.933922925993325,0.21434986028832825,2.155132560362352,8.233333333333364,0.01,0.01,0.01,0.7,24.0,0.0
0.06720000000000001,14.108343954125784,7.1815654193697185,-21.289909373495504,0.558916560458742,23.928184345806304,0.21289909373495505,2.1614157456695313,8.23333333333328,0.01,0.01,0.01,0.7,24.0,0.0
0.06725,13.407445789921757,7.741167425015484,-21.148613214937242,0.5659255421007824,23.922588325749846,0.21148613214937245,2.1676989309767105,8.23333333333334,0.01,0.01,0.01,0.7,24.0,0.0
0.0673,12.72413496137196,8.286869112630733,-21.01100407400269,0.5727586503862804,23.917131308873692,0.2101100407400269,2.1739821162838897,8.233333333333327,0.01,0.01,0.01,0.7,24.0,0.0
0.06735000000000001,12.057973457152366,8.819017331977449,-20.876990789129817,0.5794202654284762,23.911809826680226,0.20876990789129818,2.180265301591069,8.233333333333352,0.01,0.01,0.01,0.7,24.0,0.0
0.0674,11.408534151248704,9.337950307451585,-20.74648445870029,0.5859146584875129,23.906620496925484,0.2074648445870029,2.186548486898248,8.233333333333315,0.01,0.01,0.01,0.7,24.0,0.0
0.06745000000000001,10.775400532310545,9.84399785251313,-20.61939838482368,0.5922459946768945,23.901560021474868,0.2061939838482368,2.1928316722054273,8.233333333333315,0.01,0.01,0.01,0.7,24.0,0.0
0.0675,10.158166439735522,10.337481578784233,-20.495648018519752,0.5984183356026447,23.89662518421216,0.20495648018519755,2.1991148575126065,8.23333333333328,0.01,0.01,0.01,0.7,24.0,0.0
0.06755,9.556435806316268,10.818715099947914,-20.37515090626418,0.6044356419368373,23.89181284900052,0.2037515090626418,2.2053980428197857,8.23333333333334,0.01,0.01,0.01,0.7,24.0,0.0
0.06760000000000001,8.969822407286959,11.2880042305767,-20.25782663786366,0.6103017759271304,23.88711995769423,0.2025782663786366,2.211681228126965,8.233333333333327,0.01,0.01,0.01,0.7,24.0,0.0
0.06765,8.397949615610248,11.74564718001721,-20.14359679562746,0.6160205038438975,23.88254352819983,0.20143596795627458,2.217964413434144,8.233333333333352,0.01,0.01,0.01,0.7,24.0,0.0
0.06770000000000001,7.840450163349485,12.19193474145368,-20.032384904803163,0.6215954983665051,23.878080652585464,0.20032384904803163,2.2242475987413233,8.233333333333315,0.01,0.01,0.01,0.7,24.0,0.0
0.06775,7.296965908974847,12.627150476270266,-19.924116385245117,0.6270303409102514,23.873728495237298,0.1992411638524512,2.2305307840485025,8.23333333333337,0.01,0.01,0.01,0.7,24.0,0.0
0.0678,6.767147610455893,13.051570893829073,-19.818718504284966,0.632328523895441,23.86948429106171,0.19818718504284968,2.2368139693556817,8.233333333333297,0.01,0.01,0.01,0.7,24.0,0.0
0.06785000000000001,6.2506547039965765,13.465465626777835,-19.716120330774412,0.6374934529600342,23.865345343732223,0.19716120330774414,2.243097154662861,8.233333333333347,0.01,0.01,0.01,0.7,24.0,0.0
0.0679,5.747155088272481,13.8690976019985,-19.616252690270983,0.6425284491172751,23.861309023980017,0.19616252690270983,2.24938033997004,8.233333333333334,0.01,0.01,0.01,0.7,24.0,0.0
0.06795,5.256324914033419,14.262723207305033,-19.519048121338454,0.6474367508596658,23.85737276792695,0.19519048121338453,2.2556635252772193,8.233333333333347,0.01,0.01,0.01,0.7,24.0,0.0
0.068,4.777848378937991,14.646592453996167,-19.42444083293416,0.6522215162106201,23.85353407546004,0.1942444083293416,2.2619467105843984,8.233333333333322,0.01,0.01,0.01,0.7,24.0,0.0
0.06805,4.311417527490003,15.020949135366205,-19.33236666285621,0.6568858247250999,23.849790508646336,0.19332366662856212,2.2682298958915776,8.233333333333334,0.01,0.01,0.01,0.7,24.0,0.0
0.06810000000000001,3.8567320559498905,15.386030981274335,-19.242763037224226,0.661432679440501,23.846139690187258,0.19242763037224223,2.274513081198757,8.233333333333297,0.01,0.01,0.01,0.7,24.0,0.0
0.06815,3.4134991220974062,15.742069808870477,-19.155568930967885,0.6658650087790259,23.842579301911297,0.19155568930967887,2.280796266505936,8.23333333333334,0.01,0.01,0.01,0.7,24.0,0.0
0.0682,2.9814331597249972,16.089291669573285,-19.070724829298282,0.67018566840275,23.839107083304267,0.19070724829298283,2.2870794518131152,8.233333333333347,0.01,0.01,0.01,0.7,24.0,0.0
0.06825,2.560255697744175,16.427916992393406,-18.98817269013758,0.6743974430225582,23.835720830076067,0.1898817269013758,2.2933626371202944,8.233333333333304,0.01,0.01,0.01,0.7,24.0,0.0
0.0683,2.1496951837902025,16.758160723692992,-18.907855907483192,0.6785030481620979,23.83241839276307,0.18907855907483193,2.2996458224274736,8.233333333333327,0.01,0.01,0.01,0.7,24.0,0.0
0.06835000000000001,1.7494868122132543,17.080232463469965,-18.829719275683217,0.6825051318778674,23.8291976753653,0.1882971927568322,2.305929007734653,8.233333333333364,0.01,0.01,0.01,0.7,24.0,0.0
0.0684,1.3593723563469455,17.394336598253542,-18.753708954600487,0.6864062764365305,23.826056634017466,0.1875370895460049,2.312212193041832,8.233333333333343,0.01,0.01,0.01,0.7,24.0,0.0
0.06845,0.9791000049478809,17.700672430695256,-18.679772435643134,0.6902089999505211,23.822993275693047,0.18679772435643135,2.318495378349011,8.233333333333336,0.01,0.01,0.01,0.7,24.0,0.0
0.0685,0.6084242027025103,17.999434305937612,-18.607858508640124,0.6939157579729749,23.820005656940623,0.18607858508640124,2.3247785636561904,8.23333333333336,0.01,0.01,0.01,0.7,24.0,0.0
0.06855,0.24710549470015356,18.29081173484057,-18.53791722954072,0.6975289450529985,23.817091882651596,0.18537917229540724,2.3310617489633696,8.233333333333336,0.01,0.01,0.01,0.7,24.0,0.0
0.06860000000000001,-0.10508962522644849,18.574989514143923,-18.469899888917475,0.7010508962522645,23.814250104858562,0.18469899888917476,2.337344934270549,8.23333333333337,0.01,0.01,0.01,0.7,24.0,0.0
0.06865,-4.989363633849447e-08,18.627953437394048,-18.627953387500416,14.494681816924723,23.81372046562606,0.18627953387500415,2.343628119577728,12.83156060547525,50000000.0,0.01,0.01,12.0,24.0,0.0
0.0687,1.324460181605202e-08,18.73095530109388,-18.73095531433848,11.3377699091974,23.812690446989063,0.1873095531433848,2.349911304884907,11.77925663644325,50000000.0,0.01,0.01,12.0,24.0,0.0
0.06875,1.3328648562780383e-08,18.831513460194518,-18.831513473523167,11.33356757186098,23.811684865398053,0.18831513473523168,2.3561944901920864,11.777855857331444,50000000.0,0.01,0.01,12.0,24.0,0.0
0.0688,1.3412131285110283e-08,18.929689389521464,-18.92968940293359,11.329393435744485,23.810703106104786,0.18929689402933592,2.3624776754992656,11.776464478626197,50000000.0,0.01,0.01,12.0,24.0,0.0
0.06885000000000001,1.3495084519438122e-08,19.025543061347054,-19.02554307484214,11.325245774028094,23.80974456938653,0.1902554307484214,2.3687608608064448,11.775081924721032,50000000.0,0.01,0.01,12.0,24.0,0.0
